flow_name,latency_ms
EU-IntraRegion-OVGU-ETHZ,14736.0014
EU-IntraRegion-OVGU-ETHZ,14915.0014
EU-IntraRegion-OVGU-ETHZ,15004.0014
EU-IntraRegion-OVGU-ETHZ,15093.0014
EU-IntraRegion-OVGU-ETHZ,15182.0014
EU-IntraRegion-OVGU-ETHZ,15271.0014
EU-IntraRegion-OVGU-ETHZ,15720.0014
EU-IntraRegion-OVGU-ETHZ,15809.0014
EU-IntraRegion-OVGU-ETHZ,15988.0014
EU-IntraRegion-OVGU-ETHZ,16167.0015
EU-IntraRegion-OVGU-ETHZ,16256.0015
EU-IntraRegion-OVGU-ETHZ,16345.0015
EU-IntraRegion-OVGU-ETHZ,16434.0015
EU-IntraRegion-OVGU-ETHZ,16523.0015
EU-IntraRegion-OVGU-ETHZ,16612.0015
EU-IntraRegion-OVGU-ETHZ,16701.0015
EU-IntraRegion-OVGU-ETHZ,16880.0015
EU-IntraRegion-OVGU-ETHZ,17059.0015
EU-IntraRegion-OVGU-ETHZ,17148.0015
EU-IntraRegion-OVGU-ETHZ,17327.0016
EU-IntraRegion-OVGU-ETHZ,17416.0016
EU-IntraRegion-OVGU-ETHZ,17595.0016
EU-IntraRegion-OVGU-ETHZ,17684.0016
EU-IntraRegion-OVGU-ETHZ,17773.0016
EU-IntraRegion-OVGU-ETHZ,17865.0002
EU-IntraRegion-OVGU-ETHZ,18041.0016
EU-IntraRegion-OVGU-ETHZ,18220.0016
EU-IntraRegion-OVGU-ETHZ,18309.0016
EU-IntraRegion-OVGU-ETHZ,18488.0016
EU-IntraRegion-OVGU-ETHZ,18577.0017
EU-IntraRegion-OVGU-ETHZ,18756.0017
EU-IntraRegion-OVGU-ETHZ,18935.0017
EU-IntraRegion-OVGU-ETHZ,19024.0017
EU-IntraRegion-OVGU-ETHZ,19113.0017
EU-IntraRegion-OVGU-ETHZ,19202.0017
EU-IntraRegion-OVGU-ETHZ,19291.0017
EU-IntraRegion-OVGU-ETHZ,19380.0017
EU-IntraRegion-OVGU-ETHZ,19469.0017
EU-IntraRegion-OVGU-ETHZ,19648.0017
EU-IntraRegion-OVGU-ETHZ,19737.0017
EU-IntraRegion-OVGU-ETHZ,19916.0018
EU-IntraRegion-OVGU-ETHZ,20095.0018
EU-IntraRegion-OVGU-ETHZ,20184.0018
EU-IntraRegion-OVGU-ETHZ,20363.0018
EU-IntraRegion-OVGU-ETHZ,20452.0018
EU-IntraRegion-OVGU-ETHZ,20541.0018
EU-IntraRegion-OVGU-ETHZ,20630.0018
EU-IntraRegion-OVGU-ETHZ,20719.0018
EU-IntraRegion-OVGU-ETHZ,20808.0018
EU-IntraRegion-OVGU-ETHZ,20987.0018
EU-IntraRegion-OVGU-ETHZ,21166.0019
EU-IntraRegion-OVGU-ETHZ,21255.0019
EU-IntraRegion-OVGU-ETHZ,21434.0019
EU-IntraRegion-OVGU-ETHZ,21523.0019
EU-IntraRegion-OVGU-ETHZ,21702.0019
EU-IntraRegion-OVGU-ETHZ,21791.0019
EU-IntraRegion-OVGU-ETHZ,21880.0019
EU-IntraRegion-OVGU-ETHZ,21969.0019
EU-IntraRegion-OVGU-ETHZ,22058.0019
EU-IntraRegion-OVGU-ETHZ,22147.0019
EU-IntraRegion-OVGU-ETHZ,22236.002
EU-IntraRegion-OVGU-ETHZ,22415.002
EU-IntraRegion-OVGU-ETHZ,22594.002
EU-IntraRegion-OVGU-ETHZ,22773.002
EU-IntraRegion-OVGU-ETHZ,22862.002
EU-IntraRegion-OVGU-ETHZ,23041.002
EU-IntraRegion-OVGU-ETHZ,23130.002
EU-IntraRegion-OVGU-ETHZ,23219.002
EU-IntraRegion-OVGU-ETHZ,23308.002
EU-IntraRegion-OVGU-ETHZ,23397.002
EU-IntraRegion-OVGU-ETHZ,23486.0021
EU-IntraRegion-OVGU-ETHZ,23665.0021
EU-IntraRegion-OVGU-ETHZ,23754.0021
EU-IntraRegion-OVGU-ETHZ,23933.0021
EU-IntraRegion-OVGU-ETHZ,24022.0021
EU-IntraRegion-OVGU-ETHZ,24111.0021
EU-IntraRegion-OVGU-ETHZ,24290.0021
EU-IntraRegion-OVGU-ETHZ,24469.0021
EU-IntraRegion-OVGU-ETHZ,24558.0021
EU-IntraRegion-OVGU-ETHZ,24647.0021
EU-IntraRegion-OVGU-ETHZ,24736.0022
EU-IntraRegion-OVGU-ETHZ,24825.0022
EU-IntraRegion-OVGU-ETHZ,25004.0022
EU-IntraRegion-OVGU-ETHZ,25093.0022
EU-IntraRegion-OVGU-ETHZ,25272.0022
EU-IntraRegion-OVGU-ETHZ,25361.0022
EU-IntraRegion-OVGU-ETHZ,25540.0022
EU-IntraRegion-OVGU-ETHZ,25719.0022
EU-IntraRegion-OVGU-ETHZ,25808.0022
EU-IntraRegion-OVGU-ETHZ,25897.0022
EU-IntraRegion-OVGU-ETHZ,25986.0023
EU-IntraRegion-OVGU-ETHZ,26075.0023
EU-IntraRegion-OVGU-ETHZ,26164.0023
EU-IntraRegion-OVGU-ETHZ,26253.0023
EU-IntraRegion-OVGU-ETHZ,26432.0023
EU-IntraRegion-OVGU-ETHZ,26611.0023
EU-IntraRegion-OVGU-ETHZ,26700.0023
EU-IntraRegion-OVGU-ETHZ,26879.0023
EU-IntraRegion-OVGU-ETHZ,26968.0023
EU-IntraRegion-OVGU-ETHZ,27147.0023
EU-IntraRegion-OVGU-ETHZ,27236.0023
EU-IntraRegion-OVGU-ETHZ,27325.0024
EU-IntraRegion-OVGU-ETHZ,27414.0024
EU-IntraRegion-OVGU-ETHZ,27503.0024
EU-IntraRegion-OVGU-ETHZ,27592.0024
EU-IntraRegion-OVGU-ETHZ,27771.0024
EU-IntraRegion-OVGU-ETHZ,27950.0024
EU-IntraRegion-OVGU-ETHZ,28039.0024
EU-IntraRegion-OVGU-ETHZ,28128.0024
EU-IntraRegion-OVGU-ETHZ,28307.0024
EU-IntraRegion-OVGU-ETHZ,28486.0024
EU-IntraRegion-OVGU-ETHZ,28575.0025
EU-IntraRegion-OVGU-ETHZ,28664.0025
EU-IntraRegion-OVGU-ETHZ,28753.0025
EU-IntraRegion-OVGU-ETHZ,28842.0025
EU-IntraRegion-OVGU-ETHZ,28931.0025
EU-IntraRegion-OVGU-ETHZ,29020.0025
EU-IntraRegion-OVGU-ETHZ,29199.0025
EU-IntraRegion-OVGU-ETHZ,29378.0025
EU-IntraRegion-OVGU-ETHZ,29557.0025
EU-IntraRegion-OVGU-ETHZ,29736.0025
EU-IntraRegion-OVGU-ETHZ,29825.0026
EU-IntraRegion-OVGU-ETHZ,29914.0026
EU-IntraRegion-OVGU-ETHZ,30003.0026
EU-IntraRegion-OVGU-ETHZ,30092.0026
EU-IntraRegion-OVGU-ETHZ,30181.0026
EU-IntraRegion-OVGU-ETHZ,30270.0026
EU-IntraRegion-OVGU-ETHZ,30449.0026
EU-IntraRegion-OVGU-ETHZ,30538.0026
EU-IntraRegion-OVGU-ETHZ,30717.0026
EU-IntraRegion-OVGU-ETHZ,30896.0026
EU-IntraRegion-OVGU-ETHZ,31255.0027
EU-IntraRegion-OVGU-ETHZ,31344.0027
EU-IntraRegion-OVGU-ETHZ,31433.0027
EU-IntraRegion-OVGU-ETHZ,31522.0027
EU-IntraRegion-OVGU-ETHZ,31611.0027
EU-IntraRegion-OVGU-ETHZ,31790.0027
EU-IntraRegion-OVGU-ETHZ,31969.0027
