flow_name,latency_ms
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3004.0
EU-IntraRegion-OVGU-ETHZ,3019.0
EU-IntraRegion-OVGU-ETHZ,3034.0
EU-IntraRegion-OVGU-ETHZ,3094.0
EU-IntraRegion-OVGU-ETHZ,3104.0
EU-IntraRegion-OVGU-ETHZ,3169.0
EU-IntraRegion-OVGU-ETHZ,3184.0
EU-IntraRegion-OVGU-ETHZ,3274.0
EU-IntraRegion-OVGU-ETHZ,3279.0
EU-IntraRegion-OVGU-ETHZ,3319.0
EU-IntraRegion-OVGU-ETHZ,3364.0
EU-IntraRegion-OVGU-ETHZ,454.0002
EU-IntraRegion-OVGU-ETHZ,3544.0
EU-IntraRegion-OVGU-ETHZ,3634.0
EU-IntraRegion-OVGU-ETHZ,723.0002
EU-IntraRegion-OVGU-ETHZ,812.0002
EU-IntraRegion-OVGU-ETHZ,901.0002
EU-IntraRegion-OVGU-ETHZ,990.0002
EU-IntraRegion-OVGU-ETHZ,4004.0
EU-IntraRegion-OVGU-ETHZ,4019.0
EU-IntraRegion-OVGU-ETHZ,4034.0
EU-IntraRegion-OVGU-ETHZ,1079.0003
EU-IntraRegion-OVGU-ETHZ,4143.0003
EU-IntraRegion-OVGU-ETHZ,4169.0
EU-IntraRegion-OVGU-ETHZ,1168.0003
EU-IntraRegion-OVGU-ETHZ,1257.0003
EU-IntraRegion-OVGU-ETHZ,4313.0003
EU-IntraRegion-OVGU-ETHZ,4354.0001
EU-IntraRegion-OVGU-ETHZ,1436.0003
EU-IntraRegion-OVGU-ETHZ,1525.0003
EU-IntraRegion-OVGU-ETHZ,4624.0001
EU-IntraRegion-OVGU-ETHZ,1704.0003
EU-IntraRegion-OVGU-ETHZ,4804.0001
EU-IntraRegion-OVGU-ETHZ,1883.0003
EU-IntraRegion-OVGU-ETHZ,1972.0003
EU-IntraRegion-OVGU-ETHZ,5004.0
EU-IntraRegion-OVGU-ETHZ,5019.0
EU-IntraRegion-OVGU-ETHZ,5034.0
EU-IntraRegion-OVGU-ETHZ,5074.0001
EU-IntraRegion-OVGU-ETHZ,2151.0003
EU-IntraRegion-OVGU-ETHZ,2240.0003
EU-IntraRegion-OVGU-ETHZ,2329.0004
EU-IntraRegion-OVGU-ETHZ,2418.0004
EU-IntraRegion-OVGU-ETHZ,2507.0004
EU-IntraRegion-OVGU-ETHZ,5614.0002
EU-IntraRegion-OVGU-ETHZ,2686.0004
EU-IntraRegion-OVGU-ETHZ,5724.0004
EU-IntraRegion-OVGU-ETHZ,5794.0002
EU-IntraRegion-OVGU-ETHZ,2865.0004
EU-IntraRegion-OVGU-ETHZ,5974.0002
EU-IntraRegion-OVGU-ETHZ,6004.0
EU-IntraRegion-OVGU-ETHZ,3044.0004
EU-IntraRegion-OVGU-ETHZ,3133.0004
EU-IntraRegion-OVGU-ETHZ,6244.0002
EU-IntraRegion-OVGU-ETHZ,6249.0008
EU-IntraRegion-OVGU-ETHZ,3312.0004
EU-IntraRegion-OVGU-ETHZ,3401.0004
EU-IntraRegion-OVGU-ETHZ,6514.0003
EU-IntraRegion-OVGU-ETHZ,3580.0004
EU-IntraRegion-OVGU-ETHZ,3669.0005
EU-IntraRegion-OVGU-ETHZ,3758.0005
EU-IntraRegion-OVGU-ETHZ,3847.0005
EU-IntraRegion-OVGU-ETHZ,3936.0005
EU-IntraRegion-OVGU-ETHZ,7004.0
EU-IntraRegion-OVGU-ETHZ,4025.0005
EU-IntraRegion-OVGU-ETHZ,4114.0005
EU-IntraRegion-OVGU-ETHZ,7234.0003
EU-IntraRegion-OVGU-ETHZ,4293.0005
EU-IntraRegion-OVGU-ETHZ,7414.0003
EU-IntraRegion-OVGU-ETHZ,4472.0005
EU-IntraRegion-OVGU-ETHZ,4561.0005
EU-IntraRegion-OVGU-ETHZ,7684.0004
EU-IntraRegion-OVGU-ETHZ,4740.0005
EU-IntraRegion-OVGU-ETHZ,4829.0005
EU-IntraRegion-OVGU-ETHZ,7954.0004
EU-IntraRegion-OVGU-ETHZ,8004.0
EU-IntraRegion-OVGU-ETHZ,5008.0006
EU-IntraRegion-OVGU-ETHZ,8064.0019
EU-IntraRegion-OVGU-ETHZ,8079.0019
EU-IntraRegion-OVGU-ETHZ,5097.0006
EU-IntraRegion-OVGU-ETHZ,5186.0006
EU-IntraRegion-OVGU-ETHZ,5275.0006
EU-IntraRegion-OVGU-ETHZ,5364.0006
EU-IntraRegion-OVGU-ETHZ,5453.0006
EU-IntraRegion-OVGU-ETHZ,5542.0006
EU-IntraRegion-OVGU-ETHZ,8674.0004
EU-IntraRegion-OVGU-ETHZ,5721.0006
EU-IntraRegion-OVGU-ETHZ,8854.0004
EU-IntraRegion-OVGU-ETHZ,5900.0006
EU-IntraRegion-OVGU-ETHZ,9004.0
EU-IntraRegion-OVGU-ETHZ,5989.0006
EU-IntraRegion-OVGU-ETHZ,9099.0026
EU-IntraRegion-OVGU-ETHZ,9124.0005
EU-IntraRegion-OVGU-ETHZ,6168.0007
EU-IntraRegion-OVGU-ETHZ,9304.0005
EU-IntraRegion-OVGU-ETHZ,6347.0007
EU-IntraRegion-OVGU-ETHZ,6436.0007
EU-IntraRegion-OVGU-ETHZ,6525.0007
EU-IntraRegion-OVGU-ETHZ,6614.0007
EU-IntraRegion-OVGU-ETHZ,6703.0007
EU-IntraRegion-OVGU-ETHZ,6792.0007
EU-IntraRegion-OVGU-ETHZ,9879.0031
EU-IntraRegion-OVGU-ETHZ,6881.0007
EU-IntraRegion-OVGU-ETHZ,10004.0
EU-IntraRegion-OVGU-ETHZ,10024.0005
EU-IntraRegion-OVGU-ETHZ,7060.0007
EU-IntraRegion-OVGU-ETHZ,7149.0007
EU-IntraRegion-OVGU-ETHZ,10294.0006
EU-IntraRegion-OVGU-ETHZ,7328.0008
EU-IntraRegion-OVGU-ETHZ,10474.0006
EU-IntraRegion-OVGU-ETHZ,7507.0008
EU-IntraRegion-OVGU-ETHZ,7596.0008
EU-IntraRegion-OVGU-ETHZ,10744.0006
EU-IntraRegion-OVGU-ETHZ,7775.0008
EU-IntraRegion-OVGU-ETHZ,7864.0008
EU-IntraRegion-OVGU-ETHZ,11004.0
EU-IntraRegion-OVGU-ETHZ,7953.0008
EU-IntraRegion-OVGU-ETHZ,8042.0008
EU-IntraRegion-OVGU-ETHZ,11124.0038
EU-IntraRegion-OVGU-ETHZ,11139.0038
EU-IntraRegion-OVGU-ETHZ,8131.0008
EU-IntraRegion-OVGU-ETHZ,8220.0008
EU-IntraRegion-OVGU-ETHZ,8309.0008
EU-IntraRegion-OVGU-ETHZ,11464.0007
EU-IntraRegion-OVGU-ETHZ,8488.0009
EU-IntraRegion-OVGU-ETHZ,11644.0007
EU-IntraRegion-OVGU-ETHZ,8667.0009
EU-IntraRegion-OVGU-ETHZ,8756.0009
