flow_name,latency_ms
Intra-EU,12719.0088
Intra-EU,12733.0088
Intra-EU,12747.0089
Intra-EU,12761.0089
Intra-EU,12775.0089
Intra-EU,12789.0089
Intra-EU,12803.0089
Intra-EU,12817.0089
Intra-EU,12831.0089
Intra-EU,12845.0089
Intra-EU,12859.0089
Intra-EU,12873.0089
Intra-EU,12887.009
Intra-EU,12901.009
Intra-EU,12915.009
Intra-EU,12929.009
Intra-EU,12943.009
Intra-EU,12957.009
Intra-EU,12971.009
Intra-EU,12985.009
Intra-EU,12999.009
Intra-EU,13013.009
Intra-EU,13027.009
Intra-EU,13041.0091
Intra-EU,13055.0091
Intra-EU,13069.0091
Intra-EU,13083.0091
Intra-EU,13098.0092
Intra-EU,13111.0091
Intra-EU,13125.0091
Intra-EU,13139.0091
Intra-EU,13153.0091
Intra-EU,13168.0002
Intra-EU,13181.0092
Intra-EU,13195.0092
Intra-EU,13209.0092
Intra-EU,13223.0092
Intra-EU,13237.0092
Intra-EU,13251.0092
Intra-EU,13265.0092
Intra-EU,13280.0002
Intra-EU,13293.0092
Intra-EU,13307.0092
Intra-EU,13321.0093
Intra-EU,13335.0093
Intra-EU,13349.0093
Intra-EU,13363.0093
Intra-EU,13377.0093
Intra-EU,13391.0093
Intra-EU,13405.0093
Intra-EU,13419.0093
Intra-EU,13433.0093
Intra-EU,13447.0093
Intra-EU,13461.0093
Intra-EU,13475.0094
Intra-EU,13489.0094
Intra-EU,13503.0094
Intra-EU,13517.0094
Intra-EU,13531.0094
Intra-EU,13545.0094
Intra-EU,13559.0094
Intra-EU,13573.0094
Intra-EU,13587.0094
Intra-EU,13601.0094
Intra-EU,13615.0095
Intra-EU,13629.0095
Intra-EU,13643.0095
Intra-EU,13657.0095
Intra-EU,13671.0095
Intra-EU,13685.0095
Intra-EU,13699.0095
Intra-EU,13713.0095
Intra-EU,13727.0095
Intra-EU,13741.0095
Intra-EU,13755.0095
Intra-EU,13769.0096
Intra-EU,13783.0096
Intra-EU,13797.0096
Intra-EU,13811.0096
Intra-EU,13825.0096
Intra-EU,13839.0096
Intra-EU,13853.0096
Intra-EU,13867.0096
Intra-EU,13881.0096
Intra-EU,13895.0096
Intra-EU,13909.0097
Intra-EU,13923.0097
Intra-EU,13937.0097
Intra-EU,13951.0097
Intra-EU,13965.0097
Intra-EU,13979.0097
Intra-EU,13993.0097
Intra-EU,14007.0097
Intra-EU,14027.0002
Intra-EU,14035.0097
Intra-EU,14049.0097
Intra-EU,14063.0098
Intra-EU,14077.0098
Intra-EU,14091.0098
Intra-EU,14105.0098
Intra-EU,14119.0098
Intra-EU,14133.0098
Intra-EU,14163.0002
Intra-EU,14176.0098
Intra-EU,14190.0098
Intra-EU,14204.0098
Intra-EU,14218.0099
Intra-EU,14232.0099
Intra-EU,14246.0099
Intra-EU,14260.0099
Intra-EU,14274.0099
Intra-EU,14288.0099
Intra-EU,14303.0002
Intra-EU,14316.0099
Intra-EU,14330.0099
Intra-EU,14344.0099
Intra-EU,14358.01
Intra-EU,14372.01
Intra-EU,14386.01
Intra-EU,14400.01
Intra-EU,14414.01
Intra-EU,14428.01
Intra-EU,14442.01
Intra-EU,14456.01
Intra-EU,14470.01
Intra-EU,14484.01
Intra-EU,14498.01
Intra-EU,14512.0101
Intra-EU,14526.0101
Intra-EU,14540.0101
Intra-EU,14554.0101
Intra-EU,14568.0101
Intra-EU,14597.0101
Intra-EU,14611.0101
Intra-EU,14625.0101
Intra-EU,14639.0101
Intra-EU,14653.0101
Intra-EU,14667.0102
Intra-EU,14681.0102
Intra-EU,14695.0102
Intra-EU,14709.0102
Intra-EU,14723.0102
Intra-EU,14737.0102
