flow_name,latency_ms
EU-IntraRegion-OVGU-ETHZ,454.0002
EU-IntraRegion-OVGU-ETHZ,723.0002
EU-IntraRegion-OVGU-ETHZ,812.0002
EU-IntraRegion-OVGU-ETHZ,901.0002
EU-IntraRegion-OVGU-ETHZ,990.0002
EU-IntraRegion-OVGU-ETHZ,1079.0003
EU-IntraRegion-OVGU-ETHZ,1168.0003
EU-IntraRegion-OVGU-ETHZ,1257.0003
EU-IntraRegion-OVGU-ETHZ,2156.0004
EU-IntraRegion-OVGU-ETHZ,6115.0008
EU-IntraRegion-OVGU-ETHZ,10074.0012
EU-IntraRegion-OVGU-ETHZ,14123.0016
EU-IntraRegion-OVGU-ETHZ,17995.0002
EU-IntraRegion-OVGU-ETHZ,22041.0025
EU-IntraRegion-OVGU-ETHZ,25910.0029
EU-IntraRegion-OVGU-ETHZ,29869.0033
EU-IntraRegion-OVGU-ETHZ,33738.0037
EU-IntraRegion-OVGU-ETHZ,37697.0041
EU-IntraRegion-OVGU-ETHZ,45526.005
EU-IntraRegion-OVGU-ETHZ,49485.0054
EU-IntraRegion-OVGU-ETHZ,53534.0058
EU-IntraRegion-OVGU-ETHZ,57403.0062
EU-IntraRegion-OVGU-ETHZ,61452.0066
EU-IntraRegion-OVGU-ETHZ,65321.007
EU-IntraRegion-OVGU-ETHZ,69370.0075
EU-IntraRegion-OVGU-ETHZ,73239.0079
EU-IntraRegion-OVGU-ETHZ,77198.0083
EU-IntraRegion-OVGU-ETHZ,81067.0087
EU-IntraRegion-OVGU-ETHZ,85026.0091
EU-IntraRegion-OVGU-ETHZ,88895.0095
EU-IntraRegion-OVGU-ETHZ,92854.01
EU-IntraRegion-OVGU-ETHZ,96813.0104
EU-IntraRegion-OVGU-ETHZ,100862.0108
EU-IntraRegion-OVGU-ETHZ,104731.0112
EU-IntraRegion-OVGU-ETHZ,108780.0116
EU-IntraRegion-OVGU-ETHZ,112649.012
EU-IntraRegion-OVGU-ETHZ,116698.0125
EU-IntraRegion-OVGU-ETHZ,120567.0129
EU-IntraRegion-OVGU-ETHZ,124526.0133
EU-IntraRegion-OVGU-ETHZ,128395.0137
EU-IntraRegion-OVGU-ETHZ,132354.0141
EU-IntraRegion-OVGU-ETHZ,136223.0146
EU-IntraRegion-OVGU-ETHZ,140182.015
EU-IntraRegion-OVGU-ETHZ,144141.0154
EU-IntraRegion-OVGU-ETHZ,148190.0158
EU-IntraRegion-OVGU-ETHZ,152059.0162
EU-IntraRegion-OVGU-ETHZ,156108.0167
EU-IntraRegion-OVGU-ETHZ,160067.0171
EU-IntraRegion-OVGU-ETHZ,164026.0175
EU-IntraRegion-OVGU-ETHZ,167895.0179
EU-IntraRegion-OVGU-ETHZ,171854.0183
EU-IntraRegion-OVGU-ETHZ,175723.0187
EU-IntraRegion-OVGU-ETHZ,179682.0192
EU-IntraRegion-OVGU-ETHZ,183551.0196
EU-IntraRegion-OVGU-ETHZ,187600.02
EU-IntraRegion-OVGU-ETHZ,191469.0204
EU-IntraRegion-OVGU-ETHZ,195518.0208
EU-IntraRegion-OVGU-ETHZ,199477.0212
EU-IntraRegion-OVGU-ETHZ,203436.0217
EU-IntraRegion-OVGU-ETHZ,207395.0221
EU-IntraRegion-OVGU-ETHZ,211354.0225
EU-IntraRegion-OVGU-ETHZ,215223.0229
EU-IntraRegion-OVGU-ETHZ,219182.0233
EU-IntraRegion-OVGU-ETHZ,223051.0237
EU-IntraRegion-OVGU-ETHZ,227010.0242
EU-IntraRegion-OVGU-ETHZ,230879.0246
EU-IntraRegion-OVGU-ETHZ,234928.025
EU-IntraRegion-OVGU-ETHZ,238887.0254
EU-IntraRegion-OVGU-ETHZ,242846.0258
EU-IntraRegion-OVGU-ETHZ,246805.0263
EU-IntraRegion-OVGU-ETHZ,250764.0267
EU-IntraRegion-OVGU-ETHZ,254723.0271
EU-IntraRegion-OVGU-ETHZ,258682.0275
EU-IntraRegion-OVGU-ETHZ,262551.0279
EU-IntraRegion-OVGU-ETHZ,266510.0283
EU-IntraRegion-OVGU-ETHZ,270379.0288
EU-IntraRegion-OVGU-ETHZ,274338.0292
EU-IntraRegion-OVGU-ETHZ,278207.0296
EU-IntraRegion-OVGU-ETHZ,282256.03
EU-IntraRegion-OVGU-ETHZ,286215.0304
EU-IntraRegion-OVGU-ETHZ,290174.0309
EU-IntraRegion-OVGU-ETHZ,294133.0313
EU-IntraRegion-OVGU-ETHZ,298092.0317
EU-IntraRegion-OVGU-ETHZ,302051.0321
EU-IntraRegion-OVGU-ETHZ,306010.0325
EU-IntraRegion-OVGU-ETHZ,309879.0329
EU-IntraRegion-OVGU-ETHZ,313838.0334
EU-IntraRegion-OVGU-ETHZ,317707.0338
EU-IntraRegion-OVGU-ETHZ,321666.0342
EU-IntraRegion-OVGU-ETHZ,325535.0346
EU-IntraRegion-OVGU-ETHZ,329584.035
EU-IntraRegion-OVGU-ETHZ,333543.0354
EU-IntraRegion-OVGU-ETHZ,337502.0359
EU-IntraRegion-OVGU-ETHZ,341461.0363
EU-IntraRegion-OVGU-ETHZ,345420.0367
EU-IntraRegion-OVGU-ETHZ,349379.0371
EU-IntraRegion-OVGU-ETHZ,353338.0375
EU-IntraRegion-OVGU-ETHZ,357207.038
EU-IntraRegion-OVGU-ETHZ,361166.0384
EU-IntraRegion-OVGU-ETHZ,365035.0388
EU-IntraRegion-OVGU-ETHZ,368994.0392
EU-IntraRegion-OVGU-ETHZ,372953.0396
EU-IntraRegion-OVGU-ETHZ,376912.04
EU-IntraRegion-OVGU-ETHZ,380871.0405
EU-IntraRegion-OVGU-ETHZ,381680.0405
EU-IntraRegion-OVGU-ETHZ,381769.0406
EU-IntraRegion-OVGU-ETHZ,381948.0406
EU-IntraRegion-OVGU-ETHZ,382127.0406
EU-IntraRegion-OVGU-ETHZ,382216.0406
EU-IntraRegion-OVGU-ETHZ,382305.0406
EU-IntraRegion-OVGU-ETHZ,382394.0406
EU-IntraRegion-OVGU-ETHZ,382483.0406
EU-IntraRegion-OVGU-ETHZ,382572.0406
EU-IntraRegion-OVGU-ETHZ,382751.0406
EU-IntraRegion-OVGU-ETHZ,382840.0406
EU-IntraRegion-OVGU-ETHZ,383019.0407
EU-IntraRegion-OVGU-ETHZ,383198.0407
EU-IntraRegion-OVGU-ETHZ,383287.0407
EU-IntraRegion-OVGU-ETHZ,383466.0407
EU-IntraRegion-OVGU-ETHZ,383555.0407
EU-IntraRegion-OVGU-ETHZ,383644.0407
EU-IntraRegion-OVGU-ETHZ,383733.0407
EU-IntraRegion-OVGU-ETHZ,383822.0407
EU-IntraRegion-OVGU-ETHZ,383914.0002
EU-IntraRegion-OVGU-ETHZ,384360.0407
EU-IntraRegion-OVGU-ETHZ,384449.0408
EU-IntraRegion-OVGU-ETHZ,384628.0408
EU-IntraRegion-OVGU-ETHZ,384807.0408
EU-IntraRegion-OVGU-ETHZ,384896.0408
EU-IntraRegion-OVGU-ETHZ,384985.0408
EU-IntraRegion-OVGU-ETHZ,385074.0408
EU-IntraRegion-OVGU-ETHZ,385163.0408
EU-IntraRegion-OVGU-ETHZ,385252.0408
EU-IntraRegion-OVGU-ETHZ,385341.0408
EU-IntraRegion-OVGU-ETHZ,385520.0408
EU-IntraRegion-OVGU-ETHZ,385699.0409
EU-IntraRegion-OVGU-ETHZ,385788.0409
EU-IntraRegion-OVGU-ETHZ,385970.0002
EU-IntraRegion-OVGU-ETHZ,386056.0409
EU-IntraRegion-OVGU-ETHZ,386235.0409
EU-IntraRegion-OVGU-ETHZ,386324.0409
EU-IntraRegion-OVGU-ETHZ,386413.0409
EU-IntraRegion-OVGU-ETHZ,386502.0409
EU-IntraRegion-OVGU-ETHZ,386681.0409
EU-IntraRegion-OVGU-ETHZ,386863.0002
EU-IntraRegion-OVGU-ETHZ,386949.041
EU-IntraRegion-OVGU-ETHZ,387128.041
EU-IntraRegion-OVGU-ETHZ,387217.041
EU-IntraRegion-OVGU-ETHZ,387396.041
EU-IntraRegion-OVGU-ETHZ,387575.041
EU-IntraRegion-OVGU-ETHZ,387664.041
EU-IntraRegion-OVGU-ETHZ,387753.041
EU-IntraRegion-OVGU-ETHZ,387842.041
EU-IntraRegion-OVGU-ETHZ,387931.041
EU-IntraRegion-OVGU-ETHZ,388020.041
EU-IntraRegion-OVGU-ETHZ,388109.0411
EU-IntraRegion-OVGU-ETHZ,388288.0411
EU-IntraRegion-OVGU-ETHZ,388377.0411
EU-IntraRegion-OVGU-ETHZ,388556.0411
EU-IntraRegion-OVGU-ETHZ,388735.0411
