flow_name,latency_ms
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3004.0
EU-IntraRegion-OVGU-ETHZ,3019.0
EU-IntraRegion-OVGU-ETHZ,3034.0
EU-IntraRegion-OVGU-ETHZ,3094.0
EU-IntraRegion-OVGU-ETHZ,3104.0
EU-IntraRegion-OVGU-ETHZ,3169.0
EU-IntraRegion-OVGU-ETHZ,3184.0
EU-IntraRegion-OVGU-ETHZ,3274.0
EU-IntraRegion-OVGU-ETHZ,3279.0
EU-IntraRegion-OVGU-ETHZ,3319.0
EU-IntraRegion-OVGU-ETHZ,3364.0
EU-IntraRegion-OVGU-ETHZ,3454.0
EU-IntraRegion-OVGU-ETHZ,3544.0
EU-IntraRegion-OVGU-ETHZ,3634.0
EU-IntraRegion-OVGU-ETHZ,724.0002
EU-IntraRegion-OVGU-ETHZ,963.0002
EU-IntraRegion-OVGU-ETHZ,4004.0
EU-IntraRegion-OVGU-ETHZ,4019.0
EU-IntraRegion-OVGU-ETHZ,4034.0
EU-IntraRegion-OVGU-ETHZ,4094.0
EU-IntraRegion-OVGU-ETHZ,4143.0003
EU-IntraRegion-OVGU-ETHZ,4169.0
EU-IntraRegion-OVGU-ETHZ,1182.0002
EU-IntraRegion-OVGU-ETHZ,4274.0
EU-IntraRegion-OVGU-ETHZ,4364.0
EU-IntraRegion-OVGU-ETHZ,4454.0
EU-IntraRegion-OVGU-ETHZ,1541.0002
EU-IntraRegion-OVGU-ETHZ,4634.0
EU-IntraRegion-OVGU-ETHZ,1720.0002
EU-IntraRegion-OVGU-ETHZ,1809.0002
EU-IntraRegion-OVGU-ETHZ,1898.0002
EU-IntraRegion-OVGU-ETHZ,1987.0003
EU-IntraRegion-OVGU-ETHZ,5004.0
EU-IntraRegion-OVGU-ETHZ,5019.0
EU-IntraRegion-OVGU-ETHZ,5034.0
EU-IntraRegion-OVGU-ETHZ,2076.0003
EU-IntraRegion-OVGU-ETHZ,5174.0001
EU-IntraRegion-OVGU-ETHZ,2255.0003
EU-IntraRegion-OVGU-ETHZ,5354.0001
EU-IntraRegion-OVGU-ETHZ,5444.0001
EU-IntraRegion-OVGU-ETHZ,5534.0001
EU-IntraRegion-OVGU-ETHZ,2614.0003
EU-IntraRegion-OVGU-ETHZ,2703.0003
EU-IntraRegion-OVGU-ETHZ,2902.0003
EU-IntraRegion-OVGU-ETHZ,6004.0
EU-IntraRegion-OVGU-ETHZ,6019.0
EU-IntraRegion-OVGU-ETHZ,6034.0
EU-IntraRegion-OVGU-ETHZ,3051.0003
EU-IntraRegion-OVGU-ETHZ,6154.0002
EU-IntraRegion-OVGU-ETHZ,6244.0002
EU-IntraRegion-OVGU-ETHZ,6334.0002
EU-IntraRegion-OVGU-ETHZ,6424.0002
EU-IntraRegion-OVGU-ETHZ,3500.0004
EU-IntraRegion-OVGU-ETHZ,3589.0004
EU-IntraRegion-OVGU-ETHZ,3678.0004
EU-IntraRegion-OVGU-ETHZ,3767.0004
EU-IntraRegion-OVGU-ETHZ,3856.0004
EU-IntraRegion-OVGU-ETHZ,3945.0004
EU-IntraRegion-OVGU-ETHZ,7004.0
EU-IntraRegion-OVGU-ETHZ,7019.0
EU-IntraRegion-OVGU-ETHZ,7034.0
EU-IntraRegion-OVGU-ETHZ,7094.0
EU-IntraRegion-OVGU-ETHZ,4164.0002
EU-IntraRegion-OVGU-ETHZ,7274.0
EU-IntraRegion-OVGU-ETHZ,7364.0
EU-IntraRegion-OVGU-ETHZ,7454.0
EU-IntraRegion-OVGU-ETHZ,4523.0002
EU-IntraRegion-OVGU-ETHZ,4612.0002
EU-IntraRegion-OVGU-ETHZ,4701.0002
EU-IntraRegion-OVGU-ETHZ,7769.0002
EU-IntraRegion-OVGU-ETHZ,4840.0005
EU-IntraRegion-OVGU-ETHZ,8004.0
EU-IntraRegion-OVGU-ETHZ,4989.0005
EU-IntraRegion-OVGU-ETHZ,8019.0
EU-IntraRegion-OVGU-ETHZ,8034.0
EU-IntraRegion-OVGU-ETHZ,8104.0003
EU-IntraRegion-OVGU-ETHZ,5168.0005
EU-IntraRegion-OVGU-ETHZ,8284.0003
EU-IntraRegion-OVGU-ETHZ,8374.0003
EU-IntraRegion-OVGU-ETHZ,8464.0003
EU-IntraRegion-OVGU-ETHZ,5527.0005
EU-IntraRegion-OVGU-ETHZ,5616.0005
EU-IntraRegion-OVGU-ETHZ,5705.0005
EU-IntraRegion-OVGU-ETHZ,5794.0005
EU-IntraRegion-OVGU-ETHZ,5883.0005
EU-IntraRegion-OVGU-ETHZ,9004.0
EU-IntraRegion-OVGU-ETHZ,9019.0
EU-IntraRegion-OVGU-ETHZ,9034.0
EU-IntraRegion-OVGU-ETHZ,6032.0005
EU-IntraRegion-OVGU-ETHZ,9154.0004
EU-IntraRegion-OVGU-ETHZ,9244.0004
EU-IntraRegion-OVGU-ETHZ,9334.0004
EU-IntraRegion-OVGU-ETHZ,9424.0004
EU-IntraRegion-OVGU-ETHZ,6481.0005
EU-IntraRegion-OVGU-ETHZ,6570.0006
EU-IntraRegion-OVGU-ETHZ,6659.0006
EU-IntraRegion-OVGU-ETHZ,6748.0006
EU-IntraRegion-OVGU-ETHZ,6837.0006
EU-IntraRegion-OVGU-ETHZ,6926.0006
EU-IntraRegion-OVGU-ETHZ,10004.0
EU-IntraRegion-OVGU-ETHZ,10019.0
EU-IntraRegion-OVGU-ETHZ,10034.0
EU-IntraRegion-OVGU-ETHZ,10094.0
EU-IntraRegion-OVGU-ETHZ,10178.0009
EU-IntraRegion-OVGU-ETHZ,7145.0002
EU-IntraRegion-OVGU-ETHZ,10274.0
EU-IntraRegion-OVGU-ETHZ,10364.0
EU-IntraRegion-OVGU-ETHZ,10454.0
EU-IntraRegion-OVGU-ETHZ,7504.0002
EU-IntraRegion-OVGU-ETHZ,7593.0002
EU-IntraRegion-OVGU-ETHZ,7682.0002
EU-IntraRegion-OVGU-ETHZ,7771.0002
EU-IntraRegion-OVGU-ETHZ,7860.0003
EU-IntraRegion-OVGU-ETHZ,11004.0
EU-IntraRegion-OVGU-ETHZ,7969.0007
EU-IntraRegion-OVGU-ETHZ,11019.0
EU-IntraRegion-OVGU-ETHZ,11034.0
EU-IntraRegion-OVGU-ETHZ,11104.0005
EU-IntraRegion-OVGU-ETHZ,8148.0007
EU-IntraRegion-OVGU-ETHZ,11284.0005
EU-IntraRegion-OVGU-ETHZ,11374.0005
EU-IntraRegion-OVGU-ETHZ,11464.0005
EU-IntraRegion-OVGU-ETHZ,8507.0007
EU-IntraRegion-OVGU-ETHZ,8596.0007
EU-IntraRegion-OVGU-ETHZ,8685.0007
EU-IntraRegion-OVGU-ETHZ,8774.0007
EU-IntraRegion-OVGU-ETHZ,8863.0007
EU-IntraRegion-OVGU-ETHZ,12004.0
EU-IntraRegion-OVGU-ETHZ,12019.0
